USER_ID,PLATFORM,APP_NAME,CREATE_TS,INSTALL_TS,SESSION_ID
42,ios,app_1,2022-01-04T11:51:58.000Z,2022-01-02T15:21:58.000Z,1641297060740
42,ios,app_1,2022-01-04T11:56:52.000Z,2022-01-02T15:21:58.000Z,1641297383275
42,ios,app_1,2022-01-04T11:58:39.000Z,2022-01-02T15:21:58.000Z,1641297477006
42,ios,app_1,2022-01-04T12:11:50.000Z,2022-01-02T15:21:58.000Z,1641298309194
42,ios,app_1,2022-01-04T14:58:44.000Z,2022-01-02T15:21:58.000Z,1641308323461
42,ios,app_1,2022-01-04T15:15:21.000Z,2022-01-02T15:21:58.000Z,1641309310202
42,ios,app_1,2022-01-04T15:20:31.000Z,2022-01-02T15:21:58.000Z,1641309617862
42,ios,app_1,2022-01-04T15:25:02.000Z,2022-01-02T15:21:58.000Z,1641309896665
42,ios,app_1,2022-01-05T19:59:53.000Z,2022-01-02T15:21:58.000Z,1641412792743
42,ios,app_1,2022-01-05T20:16:42.000Z,2022-01-02T15:21:58.000Z,1641413794111
42,ios,app_1,2022-01-05T20:25:26.000Z,2022-01-02T15:21:58.000Z,1641414321179
42,ios,app_1,2022-01-07T09:39:47.000Z,2022-01-02T15:21:58.000Z,1641548386783
43,android,app_1,2022-01-02T22:29:37.000Z,2022-01-02T22:29:37.000Z,1641162571773
43,android,app_1,2022-01-02T22:30:45.000Z,2022-01-02T22:29:37.000Z,1641162637392
44,android,app_1,2022-01-02T22:06:14.000Z,2022-01-02T22:06:14.000Z,1641161165115
44,android,app_1,2022-01-02T22:08:20.000Z,2022-01-02T22:06:14.000Z,1641161291013
44,android,app_1,2022-01-02T22:09:26.000Z,2022-01-02T22:06:14.000Z,1641161363205
44,android,app_1,2022-01-02T22:11:03.000Z,2022-01-02T22:06:14.000Z,1641161461437
44,android,app_1,2022-01-02T22:13:20.000Z,2022-01-02T22:06:14.000Z,1641161586196
45,android,app_1,2022-01-02T22:18:51.000Z,2022-01-02T22:18:51.000Z,1641161858449
45,android,app_1,2022-01-03T23:10:46.000Z,2022-01-02T22:18:51.000Z,1641251443161
46,android,app_1,2022-01-02T03:10:00.000Z,2022-01-02T03:10:00.000Z,1641092998379
46,android,app_1,2022-01-02T03:10:51.000Z,2022-01-02T03:10:00.000Z,1641093045270
46,android,app_1,2022-01-02T22:34:37.000Z,2022-01-02T03:10:00.000Z,1641162876515
46,android,app_1,2022-01-02T22:35:31.000Z,2022-01-02T03:10:00.000Z,1641162925323
46,android,app_1,2022-01-02T22:36:33.000Z,2022-01-02T03:10:00.000Z,1641162988982
47,android,app_1,2022-01-02T16:24:21.000Z,2022-01-02T16:24:21.000Z,1641140660480
47,android,app_1,2022-01-02T16:25:35.000Z,2022-01-02T16:24:21.000Z,1641140729143
47,android,app_1,2022-01-02T16:27:01.000Z,2022-01-02T16:24:21.000Z,1641140814020
47,android,app_1,2022-01-02T16:29:46.000Z,2022-01-02T16:24:21.000Z,1641140974179
47,android,app_1,2022-01-03T15:14:46.000Z,2022-01-02T16:24:21.000Z,1641222690502
48,ios,app_1,2022-01-02T00:05:51.000Z,2022-01-02T00:05:51.000Z,1641081951332
48,ios,app_1,2022-01-02T00:05:55.000Z,2022-01-02T00:05:51.000Z,1641081953575
49,ios,app_1,2022-01-02T03:51:36.000Z,2022-01-02T03:51:36.000Z,1641095495869
49,ios,app_1,2022-01-02T03:51:40.000Z,2022-01-02T03:51:36.000Z,1641095498927
49,ios,app_1,2022-01-02T03:51:56.000Z,2022-01-02T03:51:36.000Z,1641095503393
49,ios,app_1,2022-01-02T03:56:40.000Z,2022-01-02T03:51:36.000Z,1641095800350
49,ios,app_1,2022-01-02T03:57:05.000Z,2022-01-02T03:51:36.000Z,1641095814666
49,ios,app_1,2022-01-05T21:49:45.000Z,2022-01-02T03:51:36.000Z,1641419385242
50,ios,app_1,2022-01-02T08:05:02.000Z,2022-01-02T08:05:02.000Z,1641110701870
50,ios,app_1,2022-01-02T08:05:04.000Z,2022-01-02T08:05:02.000Z,1641110703736
50,ios,app_1,2022-01-02T08:05:19.000Z,2022-01-02T08:05:02.000Z,1641110706140
50,ios,app_1,2022-01-02T08:11:31.000Z,2022-01-02T08:05:02.000Z,1641111091506
51,ios,app_1,2022-01-02T06:02:16.000Z,2022-01-02T06:02:16.000Z,1641103335744
51,ios,app_1,2022-01-02T06:02:32.000Z,2022-01-02T06:02:16.000Z,1641103350961
51,ios,app_1,2022-01-02T06:02:49.000Z,2022-01-02T06:02:16.000Z,1641103356616
51,ios,app_1,2022-01-02T06:12:03.000Z,2022-01-02T06:02:16.000Z,1641103922993
51,ios,app_1,2022-01-02T06:12:34.000Z,2022-01-02T06:02:16.000Z,1641103951243
52,ios,app_1,2022-01-02T18:37:26.000Z,2022-01-02T18:37:26.000Z,1641148645898
52,ios,app_1,2022-01-02T18:37:28.000Z,2022-01-02T18:37:26.000Z,1641148647408
52,ios,app_1,2022-01-02T19:59:57.000Z,2022-01-02T18:37:26.000Z,1641153596869
53,ios,app_1,2022-01-02T17:44:42.000Z,2022-01-02T17:44:42.000Z,1641145482471
53,ios,app_1,2022-01-02T20:23:27.000Z,2022-01-02T17:44:42.000Z,1641155007655
53,ios,app_1,2022-01-02T20:25:02.000Z,2022-01-02T17:44:42.000Z,1641155102144
53,ios,app_1,2022-01-02T20:25:54.000Z,2022-01-02T17:44:42.000Z,1641155154156
54,ios,app_1,2022-01-02T20:06:10.000Z,2022-01-02T20:06:10.000Z,1641153969131
54,ios,app_1,2022-01-02T20:06:13.000Z,2022-01-02T20:06:10.000Z,1641153972079
54,ios,app_1,2022-01-02T20:09:57.000Z,2022-01-02T20:06:10.000Z,1641154144641
54,ios,app_1,2022-01-02T20:12:33.000Z,2022-01-02T20:06:10.000Z,1641154332715
54,ios,app_1,2022-01-02T20:13:27.000Z,2022-01-02T20:06:10.000Z,1641154382042
54,ios,app_1,2022-01-02T20:14:45.000Z,2022-01-02T20:06:10.000Z,1641154451544
54,ios,app_1,2022-01-02T20:15:59.000Z,2022-01-02T20:06:10.000Z,1641154520003
54,ios,app_1,2022-01-02T20:17:31.000Z,2022-01-02T20:06:10.000Z,1641154583107
54,ios,app_1,2022-01-02T21:11:54.000Z,2022-01-02T20:06:10.000Z,1641157912936
54,ios,app_1,2022-01-03T06:45:38.000Z,2022-01-02T20:06:10.000Z,1641192337867
54,ios,app_1,2022-01-03T07:11:29.000Z,2022-01-02T20:06:10.000Z,1641193888425
54,ios,app_1,2022-01-03T08:01:54.000Z,2022-01-02T20:06:10.000Z,1641196913252
54,ios,app_1,2022-01-03T08:06:01.000Z,2022-01-02T20:06:10.000Z,1641197132439
54,ios,app_1,2022-01-03T08:07:17.000Z,2022-01-02T20:06:10.000Z,1641197236647
54,ios,app_1,2022-01-03T08:12:10.000Z,2022-01-02T20:06:10.000Z,1641197473119
54,ios,app_1,2022-01-03T08:39:12.000Z,2022-01-02T20:06:10.000Z,1641199126345
54,ios,app_1,2022-01-03T09:26:43.000Z,2022-01-02T20:06:10.000Z,1641202001808
54,ios,app_1,2022-01-03T09:26:51.000Z,2022-01-02T20:06:10.000Z,1641202008197
54,ios,app_1,2022-01-03T13:31:51.000Z,2022-01-02T20:06:10.000Z,1641216710819
54,ios,app_1,2022-01-03T13:32:22.000Z,2022-01-02T20:06:10.000Z,1641216737737
54,ios,app_1,2022-01-03T13:35:13.000Z,2022-01-02T20:06:10.000Z,1641216898433
54,ios,app_1,2022-01-03T13:37:54.000Z,2022-01-02T20:06:10.000Z,1641217073849
54,ios,app_1,2022-01-03T13:38:39.000Z,2022-01-02T20:06:10.000Z,1641217118180
54,ios,app_1,2022-01-03T13:41:13.000Z,2022-01-02T20:06:10.000Z,1641217265316
54,ios,app_1,2022-01-03T14:02:16.000Z,2022-01-02T20:06:10.000Z,1641218535574
54,ios,app_1,2022-01-03T14:05:05.000Z,2022-01-02T20:06:10.000Z,1641218702119
54,ios,app_1,2022-01-03T14:07:09.000Z,2022-01-02T20:06:10.000Z,1641218821067
54,ios,app_1,2022-01-03T14:07:59.000Z,2022-01-02T20:06:10.000Z,1641218854911
54,ios,app_1,2022-01-03T18:59:19.000Z,2022-01-02T20:06:10.000Z,1641236358080
54,ios,app_1,2022-01-03T18:59:29.000Z,2022-01-02T20:06:10.000Z,1641236369430
54,ios,app_1,2022-01-04T16:40:48.000Z,2022-01-02T20:06:10.000Z,1641314446990
54,ios,app_1,2022-01-04T16:42:30.000Z,2022-01-02T20:06:10.000Z,1641314507321
54,ios,app_1,2022-01-04T17:50:14.000Z,2022-01-02T20:06:10.000Z,1641318612905
54,ios,app_1,2022-01-04T18:08:44.000Z,2022-01-02T20:06:10.000Z,1641319706677
54,ios,app_1,2022-01-04T18:09:19.000Z,2022-01-02T20:06:10.000Z,1641319727662
54,ios,app_1,2022-01-04T18:12:59.000Z,2022-01-02T20:06:10.000Z,1641319970041
54,ios,app_1,2022-01-04T18:14:16.000Z,2022-01-02T20:06:10.000Z,1641320048115
54,ios,app_1,2022-01-04T18:45:07.000Z,2022-01-02T20:06:10.000Z,1641321906642
54,ios,app_1,2022-01-04T18:47:31.000Z,2022-01-02T20:06:10.000Z,1641322039843
54,ios,app_1,2022-01-04T18:48:50.000Z,2022-01-02T20:06:10.000Z,1641322121858
54,ios,app_1,2022-01-05T09:56:03.000Z,2022-01-02T20:06:10.000Z,1641376562404
54,ios,app_1,2022-01-05T16:12:52.000Z,2022-01-02T20:06:10.000Z,1641399171533
54,ios,app_1,2022-01-05T16:13:07.000Z,2022-01-02T20:06:10.000Z,1641399176040
54,ios,app_1,2022-01-05T16:15:50.000Z,2022-01-02T20:06:10.000Z,1641399294127
54,ios,app_1,2022-01-05T16:16:05.000Z,2022-01-02T20:06:10.000Z,1641399365177
54,ios,app_1,2022-01-05T16:19:32.000Z,2022-01-02T20:06:10.000Z,1641399560422
54,ios,app_1,2022-01-05T19:58:06.000Z,2022-01-02T20:06:10.000Z,1641412685199
54,ios,app_1,2022-01-05T19:58:16.000Z,2022-01-02T20:06:10.000Z,1641412695123
54,ios,app_1,2022-01-06T16:34:59.000Z,2022-01-02T20:06:10.000Z,1641486898158
55,android,app_1,2022-01-02T18:31:51.000Z,2022-01-02T18:31:51.000Z,1641148309835
56,ios,app_1,2022-01-02T06:21:40.000Z,2022-01-02T06:21:40.000Z,1641104498514
56,ios,app_1,2022-01-02T06:21:42.000Z,2022-01-02T06:21:40.000Z,1641104500703
56,ios,app_1,2022-01-02T06:21:59.000Z,2022-01-02T06:21:40.000Z,1641104506063
56,ios,app_1,2022-01-02T06:22:40.000Z,2022-01-02T06:21:40.000Z,1641104524662
56,ios,app_1,2022-01-02T06:54:54.000Z,2022-01-02T06:21:40.000Z,1641106480677
56,ios,app_1,2022-01-02T07:09:33.000Z,2022-01-02T06:21:40.000Z,1641107372783
56,ios,app_1,2022-01-02T08:12:24.000Z,2022-01-02T06:21:40.000Z,1641111143148
56,ios,app_1,2022-01-02T08:12:44.000Z,2022-01-02T06:21:40.000Z,1641111163694
57,android,app_1,2022-01-02T21:11:09.000Z,2022-01-02T21:11:09.000Z,1641157865615
57,android,app_1,2022-01-02T21:12:38.000Z,2022-01-02T21:11:09.000Z,1641157947842
57,android,app_1,2022-01-02T21:13:38.000Z,2022-01-02T21:11:09.000Z,1641158011238
57,android,app_1,2022-01-02T21:15:40.000Z,2022-01-02T21:11:09.000Z,1641158137075
57,android,app_1,2022-01-02T23:54:56.000Z,2022-01-02T21:11:09.000Z,1641167677665
58,android,app_1,2022-01-02T18:32:22.000Z,2022-01-02T18:32:22.000Z,1641148340770
59,android,app_1,2022-01-02T06:12:19.000Z,2022-01-02T06:12:19.000Z,1641103937200
60,android,app_1,2022-01-02T06:09:24.000Z,2022-01-02T06:09:24.000Z,1641103715272
60,android,app_1,2022-01-02T06:09:40.000Z,2022-01-02T06:09:24.000Z,1641103740859
60,android,app_1,2022-01-02T12:28:03.000Z,2022-01-02T06:09:24.000Z,1641126479410
60,android,app_1,2022-01-02T12:55:51.000Z,2022-01-02T06:09:24.000Z,1641128102285
60,android,app_1,2022-01-02T12:59:06.000Z,2022-01-02T06:09:24.000Z,1641128329084
60,android,app_1,2022-01-02T14:04:47.000Z,2022-01-02T06:09:24.000Z,1641132262304
60,android,app_1,2022-01-03T05:01:42.000Z,2022-01-02T06:09:24.000Z,1641186086084
60,android,app_1,2022-01-03T05:53:22.000Z,2022-01-02T06:09:24.000Z,1641189201069
60,android,app_1,2022-01-03T14:33:07.000Z,2022-01-02T06:09:24.000Z,1641220339275
60,android,app_1,2022-01-03T15:53:09.000Z,2022-01-02T06:09:24.000Z,1641225168309
60,android,app_1,2022-01-03T15:54:03.000Z,2022-01-02T06:09:24.000Z,1641225233127
60,android,app_1,2022-01-03T15:55:00.000Z,2022-01-02T06:09:24.000Z,1641225284808
60,android,app_1,2022-01-03T15:57:20.000Z,2022-01-02T06:09:24.000Z,1641225430365
60,android,app_1,2022-01-04T05:32:12.000Z,2022-01-02T06:09:24.000Z,1641274299881
60,android,app_1,2022-01-04T14:01:14.000Z,2022-01-02T06:09:24.000Z,1641304869246
60,android,app_1,2022-01-04T14:01:35.000Z,2022-01-02T06:09:24.000Z,1641304844454
60,android,app_1,2022-01-06T05:37:37.000Z,2022-01-02T06:09:24.000Z,1641447436383
60,android,app_1,2022-01-06T08:51:00.000Z,2022-01-02T06:09:24.000Z,1641459041437
60,android,app_1,2022-01-06T10:28:32.000Z,2022-01-02T06:09:24.000Z,1641464852482
60,android,app_1,2022-01-06T12:36:47.000Z,2022-01-02T06:09:24.000Z,1641472538143
60,android,app_1,2022-01-06T13:30:21.000Z,2022-01-02T06:09:24.000Z,1641475759861
61,android,app_1,2022-01-02T22:46:58.000Z,2022-01-02T22:46:58.000Z,1641163616244
61,android,app_1,2022-01-02T22:50:19.000Z,2022-01-02T22:46:58.000Z,1641163806575
61,android,app_1,2022-01-02T22:51:08.000Z,2022-01-02T22:46:58.000Z,1641163860331
61,android,app_1,2022-01-02T22:52:25.000Z,2022-01-02T22:46:58.000Z,1641163931643
62,ios,app_1,2022-01-02T19:51:29.000Z,2022-01-02T19:51:29.000Z,1641153088196
62,ios,app_1,2022-01-02T19:51:36.000Z,2022-01-02T19:51:29.000Z,1641153092200
62,ios,app_1,2022-01-02T19:51:54.000Z,2022-01-02T19:51:29.000Z,1641153099625
62,ios,app_1,2022-01-02T19:55:01.000Z,2022-01-02T19:51:29.000Z,1641153292740
63,ios,app_1,2022-01-02T19:06:09.000Z,2022-01-02T19:06:09.000Z,1641150368299
63,ios,app_1,2022-01-02T19:06:34.000Z,2022-01-02T19:06:09.000Z,1641150378264
63,ios,app_1,2022-01-05T11:07:22.000Z,2022-01-02T19:06:09.000Z,1641380841870
64,ios,app_1,2022-01-02T15:48:20.000Z,2022-01-02T15:48:20.000Z,1641138499232
64,ios,app_1,2022-01-02T15:48:25.000Z,2022-01-02T15:48:20.000Z,1641138501546
64,ios,app_1,2022-01-02T15:48:40.000Z,2022-01-02T15:48:20.000Z,1641138506691
64,ios,app_1,2022-01-02T16:04:48.000Z,2022-01-02T15:48:20.000Z,1641139488214
64,ios,app_1,2022-01-04T13:21:40.000Z,2022-01-02T15:48:20.000Z,1641302500229
64,ios,app_1,2022-01-05T18:10:22.000Z,2022-01-02T15:48:20.000Z,1641406221846
65,ios,app_1,2022-01-02T12:58:55.000Z,2022-01-02T12:58:55.000Z,1641128335398
65,ios,app_1,2022-01-02T12:58:57.000Z,2022-01-02T12:58:55.000Z,1641128336983
65,ios,app_1,2022-01-02T13:05:29.000Z,2022-01-02T12:58:55.000Z,1641128710729
65,ios,app_1,2022-01-02T13:06:45.000Z,2022-01-02T12:58:55.000Z,1641128788502
65,ios,app_1,2022-01-03T18:14:15.000Z,2022-01-02T12:58:55.000Z,1641233655327
66,ios,app_1,2022-01-02T02:20:03.000Z,2022-01-02T02:20:03.000Z,1641090002854
66,ios,app_1,2022-01-02T02:20:06.000Z,2022-01-02T02:20:03.000Z,1641090005367
66,ios,app_1,2022-01-02T02:20:22.000Z,2022-01-02T02:20:03.000Z,1641090010335
66,ios,app_1,2022-01-02T02:21:57.000Z,2022-01-02T02:20:03.000Z,1641090071790
66,ios,app_1,2022-01-02T18:30:18.000Z,2022-01-02T02:20:03.000Z,1641148217943
66,ios,app_1,2022-01-02T18:33:21.000Z,2022-01-02T02:20:03.000Z,1641148360394
66,ios,app_1,2022-01-03T01:41:22.000Z,2022-01-02T02:20:03.000Z,1641174079600
66,ios,app_1,2022-01-03T18:30:31.000Z,2022-01-02T02:20:03.000Z,1641234631292
66,ios,app_1,2022-01-04T00:39:43.000Z,2022-01-02T02:20:03.000Z,1641256772142
66,ios,app_1,2022-01-04T17:30:55.000Z,2022-01-02T02:20:03.000Z,1641317455272
66,ios,app_1,2022-01-05T00:12:55.000Z,2022-01-02T02:20:03.000Z,1641341575064
66,ios,app_1,2022-01-07T23:47:56.000Z,2022-01-02T02:20:03.000Z,1641599275762
67,ios,app_1,2022-01-02T01:58:49.000Z,2022-01-02T01:58:49.000Z,1641088728639
67,ios,app_1,2022-01-04T02:03:50.000Z,2022-01-02T01:58:49.000Z,1641261828500
67,ios,app_1,2022-01-05T03:04:17.000Z,2022-01-02T01:58:49.000Z,1641351831807
67,ios,app_1,2022-01-05T03:06:20.000Z,2022-01-02T01:58:49.000Z,1641351977045
68,ios,app_1,2022-01-02T09:30:36.000Z,2022-01-02T09:30:36.000Z,1641115836176
68,ios,app_1,2022-01-02T09:30:58.000Z,2022-01-02T09:30:36.000Z,1641115857209
68,ios,app_1,2022-01-02T21:07:08.000Z,2022-01-02T09:30:36.000Z,1641157613067
69,ios,app_1,2022-01-02T21:55:50.000Z,2022-01-02T21:55:50.000Z,1641160550287
69,ios,app_1,2022-01-02T21:56:54.000Z,2022-01-02T21:55:50.000Z,1641160605864
70,android,app_1,2022-01-02T00:20:10.000Z,2022-01-02T00:20:10.000Z,1641082808421
70,android,app_1,2022-01-02T00:22:04.000Z,2022-01-02T00:20:10.000Z,1641082898311
70,android,app_1,2022-01-02T00:23:38.000Z,2022-01-02T00:20:10.000Z,1641083003285
71,android,app_1,2022-01-02T08:56:46.000Z,2022-01-02T08:56:46.000Z,1641113804227
71,android,app_1,2022-01-02T08:58:18.000Z,2022-01-02T08:56:46.000Z,1641113875964
72,android,app_1,2022-01-02T01:13:13.000Z,2022-01-02T01:13:13.000Z,1641085990752
72,android,app_1,2022-01-02T01:15:50.000Z,2022-01-02T01:13:13.000Z,1641086129614
72,android,app_1,2022-01-02T01:17:28.000Z,2022-01-02T01:13:13.000Z,1641086206074
73,android,app_1,2022-01-02T21:19:24.000Z,2022-01-02T21:19:24.000Z,1641158364997
73,android,app_1,2022-01-02T21:21:09.000Z,2022-01-02T21:19:24.000Z,1641158461058
73,android,app_1,2022-01-02T21:22:48.000Z,2022-01-02T21:19:24.000Z,1641158548905
73,android,app_1,2022-01-02T21:25:18.000Z,2022-01-02T21:19:24.000Z,1641158702108
73,android,app_1,2022-01-02T21:26:53.000Z,2022-01-02T21:19:24.000Z,1641158800980
73,android,app_1,2022-01-02T21:28:27.000Z,2022-01-02T21:19:24.000Z,1641158886153
73,android,app_1,2022-01-02T21:29:50.000Z,2022-01-02T21:19:24.000Z,1641158991544
73,android,app_1,2022-01-05T21:38:08.000Z,2022-01-02T21:19:24.000Z,1641418687048
73,android,app_1,2022-01-05T21:39:38.000Z,2022-01-02T21:19:24.000Z,1641418770091
73,android,app_1,2022-01-05T21:40:48.000Z,2022-01-02T21:19:24.000Z,1641418832973
73,android,app_1,2022-01-05T21:44:18.000Z,2022-01-02T21:19:24.000Z,1641418893928
73,android,app_1,2022-01-05T21:46:27.000Z,2022-01-02T21:19:24.000Z,1641419166873
74,android,app_1,2022-01-02T10:37:52.000Z,2022-01-02T10:37:52.000Z,1641119869414
74,android,app_1,2022-01-02T10:38:25.000Z,2022-01-02T10:37:52.000Z,1641119891798
75,ios,app_1,2022-01-02T23:32:54.000Z,2022-01-02T23:32:54.000Z,1641166307447
75,ios,app_1,2022-01-03T20:22:34.000Z,2022-01-02T23:32:54.000Z,1641241336401
76,ios,app_1,2022-01-03T15:29:20.000Z,2022-01-03T15:29:20.000Z,1641223759299
76,ios,app_1,2022-01-03T15:29:23.000Z,2022-01-03T15:29:20.000Z,1641223761063
76,ios,app_1,2022-01-03T15:29:40.000Z,2022-01-03T15:29:20.000Z,1641223765849
77,ios,app_1,2022-01-03T12:05:37.000Z,2022-01-03T12:05:37.000Z,1641211536397
77,ios,app_1,2022-01-03T12:05:39.000Z,2022-01-03T12:05:37.000Z,1641211537999
77,ios,app_1,2022-01-03T19:32:22.000Z,2022-01-03T12:05:37.000Z,1641238341764
77,ios,app_1,2022-01-03T19:34:00.000Z,2022-01-03T12:05:37.000Z,1641238435137
77,ios,app_1,2022-01-03T19:44:49.000Z,2022-01-03T12:05:37.000Z,1641239084994
77,ios,app_1,2022-01-04T02:27:14.000Z,2022-01-03T12:05:37.000Z,1641263234532
77,ios,app_1,2022-01-04T02:29:09.000Z,2022-01-03T12:05:37.000Z,1641263346270
77,ios,app_1,2022-01-04T04:15:47.000Z,2022-01-03T12:05:37.000Z,1641269747156
77,ios,app_1,2022-01-04T04:20:42.000Z,2022-01-03T12:05:37.000Z,1641269948347
77,ios,app_1,2022-01-04T04:29:54.000Z,2022-01-03T12:05:37.000Z,1641270576987
77,ios,app_1,2022-01-04T18:00:46.000Z,2022-01-03T12:05:37.000Z,1641319246531
77,ios,app_1,2022-01-04T18:03:20.000Z,2022-01-03T12:05:37.000Z,1641319367099
77,ios,app_1,2022-01-04T18:04:31.000Z,2022-01-03T12:05:37.000Z,1641319440342
77,ios,app_1,2022-01-04T19:33:35.000Z,2022-01-03T12:05:37.000Z,1641324814846
77,ios,app_1,2022-01-04T20:28:54.000Z,2022-01-03T12:05:37.000Z,1641328134230
77,ios,app_1,2022-01-04T20:29:39.000Z,2022-01-03T12:05:37.000Z,1641328178091
77,ios,app_1,2022-01-04T20:31:36.000Z,2022-01-03T12:05:37.000Z,1641328288953
77,ios,app_1,2022-01-06T03:51:49.000Z,2022-01-03T12:05:37.000Z,1641441109415
77,ios,app_1,2022-01-06T03:52:02.000Z,2022-01-03T12:05:37.000Z,1641441118542
78,ios,app_1,2022-01-03T06:44:47.000Z,2022-01-03T06:44:47.000Z,1641192286007
78,ios,app_1,2022-01-03T06:44:50.000Z,2022-01-03T06:44:47.000Z,1641192287751
78,ios,app_1,2022-01-03T06:45:07.000Z,2022-01-03T06:44:47.000Z,1641192296925
78,ios,app_1,2022-01-04T09:07:20.000Z,2022-01-03T06:44:47.000Z,1641287239361
79,ios,app_1,2022-01-03T04:17:23.000Z,2022-01-03T04:17:23.000Z,1641183443207
79,ios,app_1,2022-01-03T04:17:26.000Z,2022-01-03T04:17:23.000Z,1641183445077
79,ios,app_1,2022-01-03T16:50:06.000Z,2022-01-03T04:17:23.000Z,1641228606346
79,ios,app_1,2022-01-03T16:50:15.000Z,2022-01-03T04:17:23.000Z,1641228611409
79,ios,app_1,2022-01-03T17:07:21.000Z,2022-01-03T04:17:23.000Z,1641229599653
79,ios,app_1,2022-01-03T17:42:43.000Z,2022-01-03T04:17:23.000Z,1641231748023
79,ios,app_1,2022-01-07T04:12:07.000Z,2022-01-03T04:17:23.000Z,1641528726790
80,android,app_1,2022-01-03T10:04:41.000Z,2022-01-03T10:04:41.000Z,1641204278302
81,android,app_1,2022-01-03T14:56:20.000Z,2022-01-03T14:56:20.000Z,1641221778245
81,android,app_1,2022-01-03T15:01:07.000Z,2022-01-03T14:56:20.000Z,1641222064983
81,android,app_1,2022-01-03T15:02:37.000Z,2022-01-03T14:56:20.000Z,1641222147285
81,android,app_1,2022-01-03T15:03:20.000Z,2022-01-03T14:56:20.000Z,1641222191477
81,android,app_1,2022-01-03T15:05:38.000Z,2022-01-03T14:56:20.000Z,1641222337049
81,android,app_1,2022-01-03T15:56:48.000Z,2022-01-03T14:56:20.000Z,1641225402309
82,android,app_1,2022-01-03T08:08:16.000Z,2022-01-03T08:08:16.000Z,1641197294633
83,ios,app_1,2022-01-03T09:01:14.000Z,2022-01-03T09:01:14.000Z,1641200473203
83,ios,app_1,2022-01-03T15:16:56.000Z,2022-01-03T09:01:14.000Z,1641223015199
83,ios,app_1,2022-01-03T15:17:16.000Z,2022-01-03T09:01:14.000Z,1641223024846
83,ios,app_1,2022-01-03T15:21:35.000Z,2022-01-03T09:01:14.000Z,1641223294091
84,android,app_1,2022-01-03T10:24:57.000Z,2022-01-03T10:24:57.000Z,1641205426764
84,android,app_1,2022-01-03T10:26:08.000Z,2022-01-03T10:24:57.000Z,1641205555209
84,android,app_1,2022-01-03T10:34:57.000Z,2022-01-03T10:24:57.000Z,1641206052026
84,android,app_1,2022-01-03T10:36:38.000Z,2022-01-03T10:24:57.000Z,1641206176529
84,android,app_1,2022-01-03T10:45:30.000Z,2022-01-03T10:24:57.000Z,1641206711185
84,android,app_1,2022-01-03T10:47:03.000Z,2022-01-03T10:24:57.000Z,1641206812910
84,android,app_1,2022-01-03T10:52:14.000Z,2022-01-03T10:24:57.000Z,1641207102781
84,android,app_1,2022-01-03T11:05:42.000Z,2022-01-03T10:24:57.000Z,1641207919643
84,android,app_1,2022-01-03T11:15:13.000Z,2022-01-03T10:24:57.000Z,1641208482637
84,android,app_1,2022-01-03T11:19:14.000Z,2022-01-03T10:24:57.000Z,1641208752627
84,android,app_1,2022-01-03T11:23:39.000Z,2022-01-03T10:24:57.000Z,1641208976381
84,android,app_1,2022-01-03T11:25:16.000Z,2022-01-03T10:24:57.000Z,1641209105008
84,android,app_1,2022-01-03T11:28:56.000Z,2022-01-03T10:24:57.000Z,1641209309319
84,android,app_1,2022-01-03T11:33:00.000Z,2022-01-03T10:24:57.000Z,1641209561253
84,android,app_1,2022-01-03T11:34:06.000Z,2022-01-03T10:24:57.000Z,1641209634717
84,android,app_1,2022-01-03T11:35:14.000Z,2022-01-03T10:24:57.000Z,1641209701283
84,android,app_1,2022-01-03T11:37:10.000Z,2022-01-03T10:24:57.000Z,1641209819968
84,android,app_1,2022-01-03T11:39:04.000Z,2022-01-03T10:24:57.000Z,1641209933749
84,android,app_1,2022-01-03T11:44:40.000Z,2022-01-03T10:24:57.000Z,1641210239421
84,android,app_1,2022-01-03T11:46:45.000Z,2022-01-03T10:24:57.000Z,1641210386752
84,android,app_1,2022-01-03T11:48:40.000Z,2022-01-03T10:24:57.000Z,1641210443747
84,android,app_1,2022-01-03T11:49:37.000Z,2022-01-03T10:24:57.000Z,1641210562520
84,android,app_1,2022-01-03T11:50:51.000Z,2022-01-03T10:24:57.000Z,1641210640008
84,android,app_1,2022-01-03T11:53:10.000Z,2022-01-03T10:24:57.000Z,1641210776108
84,android,app_1,2022-01-03T11:54:49.000Z,2022-01-03T10:24:57.000Z,1641210875946
84,android,app_1,2022-01-03T11:57:28.000Z,2022-01-03T10:24:57.000Z,1641210995719
84,android,app_1,2022-01-03T16:54:26.000Z,2022-01-03T10:24:57.000Z,1641228851533
84,android,app_1,2022-01-03T17:01:50.000Z,2022-01-03T10:24:57.000Z,1641229241125
84,android,app_1,2022-01-03T17:06:53.000Z,2022-01-03T10:24:57.000Z,1641229578642
84,android,app_1,2022-01-03T17:09:27.000Z,2022-01-03T10:24:57.000Z,1641229758007
84,android,app_1,2022-01-03T17:13:06.000Z,2022-01-03T10:24:57.000Z,1641229971195
84,android,app_1,2022-01-03T17:14:09.000Z,2022-01-03T10:24:57.000Z,1641230040613
84,android,app_1,2022-01-03T17:15:59.000Z,2022-01-03T10:24:57.000Z,1641230148249
84,android,app_1,2022-01-03T17:17:54.000Z,2022-01-03T10:24:57.000Z,1641230267944
